Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,Race,Percentage
Fairfax County,Virginia Run Elementary,0.4102941176470588,0.3255813953488372,0.0,0.5044117647058823,0.0235294117647058,0.0397058823529411,"Hispanic, White, Asian, Non-Hispanic, Black, American Indian or Alaska Native","0.42352941180000003, 0.3720588235, 0.10735294120000001, 0.06029411765, 0.02941176471, 0.00735294118"
Fairfax County,Wakefield Forest Elementary,0.0743550834597875,0.0752351097178683,0.0,0.5371775417298937,0.0,0.1153262518968133,"White, Asian, Hispanic, Non-Hispanic, Black, American Indian or Alaska Native","0.6084977238, 0.14719271620000002, 0.1259484067, 0.09104704097, 0.02579666161, 0.0015174506800000002"
Fairfax County,Waples Mill Elementary,0.1184210526315789,0.1189591078066914,0.0,0.5119617224880383,0.0,0.0394736842105263,"White, Asian, Hispanic, Non-Hispanic, Black, American Indian or Alaska Native","0.5311004785, 0.254784689, 0.09449760766000001, 0.08014354067, 0.03588516746, 0.00358851675"
Fairfax County,Washington Mill Elementary,0.5971223021582733,0.3446327683615819,0.0,0.487410071942446,0.0,0.066546762589928,"Hispanic, Black, White, Asian, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.40467625900000004, 0.2571942446, 0.2212230216, 0.08273381295, 0.03057553957, 0.00179856115, 0.00179856115"
Fairfax County,Waynewood Elementary,0.0271903323262839,0.0,0.0,0.5075528700906344,0.0,0.2764350453172205,"White, Hispanic, Non-Hispanic, Black, Asian, Native Hawaiian  or Pacific Islander","0.8368580059999999, 0.06042296073, 0.06042296073, 0.02114803625, 0.01963746224, 0.0015105740200000001"
Fairfax County,West Potomac High,,1.0,1.0,,,1.0,"Hispanic, White, Black, Asian, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.3841576794, 0.3477129044, 0.1625139457, 0.06359241354, 0.03867608776, 0.0018594273, 0.00148754184"
Fairfax County,West Springfield Elementary,0.0815972222222222,0.0684684684684684,0.0,0.53125,0.0,0.2118055555555555,"White, Hispanic, Non-Hispanic, Asian, Black, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5520833333, 0.1371527778, 0.10763888890000001, 0.1024305556, 0.09548611111, 0.00347222222, 0.00173611111"
Fairfax County,West Springfield High,1.0,1.0,1.0,,,1.0,"White, Hispanic, Asian, Black, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.48176881299999996, 0.17455391779999999, 0.1404189294, 0.1167571761, 0.08068269977, 0.0042668735499999996, 0.00155159038"
Fairfax County,Westbriar Elementary,0.0623409669211195,0.1773533424283765,0.0,0.5114503816793893,0.0,0.0305343511450381,"Asian, White, Non-Hispanic, Hispanic, Black, American Indian or Alaska Native","0.3969465649, 0.39567430029999995, 0.08396946565, 0.07633587786, 0.043256997459999995, 0.0038167938899999997"
Fairfax County,Westfield High,1.0,1.0,1.0,,1.0,1.0,"White, Hispanic, Asian, Black, Non-Hispanic, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.3431483579, 0.2563231408, 0.23707059269999997, 0.1151377878, 0.04492261231, 0.00226500566, 0.00113250283"
Fairfax County,Westgate Elementary,0.3120567375886525,0.3096153846153846,0.0,0.5293072824156305,0.0,0.0177304964539007,"Asian, White, Hispanic, Non-Hispanic, Black, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.32092198580000003, 0.2996453901, 0.2606382979, 0.0585106383, 0.05673758865, 0.00177304965, 0.00177304965"
Fairfax County,Westlawn Elementary,0.6944444444444444,0.6103896103896104,0.0,0.5092592592592593,0.0,0.0039682539682539,"Hispanic, White, Asian, Black, Non-Hispanic, American Indian or Alaska Native","0.7142857143000001, 0.14285714289999998, 0.11111111109999999, 0.01587301587, 0.013227513230000001, 0.00264550265"
Fairfax County,Weyanoke Elementary,0.6666666666666666,0.5957854406130269,0.0,0.517304189435337,0.0,0.0036429872495446,"Hispanic, Black, Asian, White, Non-Hispanic","0.4918032787, 0.2695810565, 0.13296903459999998, 0.09653916211, 0.00910746812"
Fairfax County,White Oaks Elementary,0.2461752433936022,0.1598173515981735,0.0,0.5048678720445062,0.0,0.1140472878998609,"White, Asian, Hispanic, Non-Hispanic, Black, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.3936022253, 0.21418637000000001, 0.2058414465, 0.09457579971999999, 0.0876216968, 0.00278164117, 0.0013908205800000001"
Fairfax County,Whitman Middle,0.6045454545454545,0.3131462333825701,0.0034090909090909,0.5477272727272727,0.0,0.2511363636363636,"Hispanic, Black, White, Asian, Non-Hispanic, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.5136363636, 0.2068181818, 0.1795454545, 0.05113636364, 0.04090909091, 0.00568181818, 0.00227272727"
Fairfax County,Willow Springs Elementary,0.1293859649122807,0.1299765807962529,0.0,0.5087719298245614,0.0,0.0307017543859649,"White, Asian, Non-Hispanic, Hispanic, Black, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.46491228069999996, 0.3442982456, 0.06907894737, 0.061403508770000004, 0.058114035089999995, 0.00109649123, 0.00109649123"
Fairfax County,Wolftrap Elementary,0.0238532110091743,0.0360531309297912,0.0,0.5064220183486239,0.0,0.0275229357798165,"White, Asian, Non-Hispanic, Hispanic, Black, American Indian or Alaska Native","0.6660550459, 0.13944954129999998, 0.1229357798, 0.06055045872, 0.00733944954, 0.00366972477"
Fairfax County,Woodburn Elementary,0.5970772442588727,0.5502183406113537,0.0,0.5376569037656904,0.0271398747390396,0.0125260960334029,"Hispanic, White, Asian, Non-Hispanic, Black, American Indian or Alaska Native","0.6054279749, 0.2338204593, 0.08977035491, 0.039665970769999996, 0.02922755741, 0.00208768267"
Fairfax County,Woodlawn Elementary,0.6848484848484848,0.4387527839643652,0.004040404040404,0.5151515151515151,0.0,0.0747474747474747,"Hispanic, Black, White, Asian, Non-Hispanic, American Indian or Alaska Native","0.5151515152, 0.2484848485, 0.12323232320000001, 0.07272727273, 0.03636363636, 0.00404040404"
Fairfax County,Woodley Hills Elementary,0.6434262948207171,0.5775862068965517,0.0019920318725099,0.5039840637450199,0.0,0.0438247011952191,"Hispanic, White, Black, Asian, American Indian or Alaska Native, Non-Hispanic, Native Hawaiian  or Pacific Islander","0.6434262948, 0.1952191235, 0.12749003979999998, 0.01195219124, 0.00996015936, 0.00996015936, 0.00199203187"
Fairfax County,Woodson High,1.0,1.0,1.0,,,1.0,"White, Asian, Hispanic, Non-Hispanic, Black, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.5020080321, 0.2602409639, 0.12489959839999999, 0.059437751, 0.051004016060000004, 0.0020080321300000002, 0.00040160643"
Falls Church City,Jessie Thackrey  Preschool,0.0,0.0,0.0,0.5555555555555556,0.0,0.037037037037037,,
Falls Church City,Mary Ellen Henderson Middle,0.0904436860068259,0.0463458110516934,0.0,0.5119453924914675,0.0,0.0477815699658703,"White, Non-Hispanic, Hispanic, Asian, Black, Native Hawaiian  or Pacific Islander","0.6126279863, 0.1433447099, 0.1399317406, 0.07508532423, 0.027303754269999998, 0.00170648464"
Falls Church City,Meridian High,0.0977620730270907,0.0289156626506024,0.0023557126030624,0.5082547169811321,0.0,0.0435806831566548,"White, Hispanic, Non-Hispanic, Asian, Black","0.640753828, 0.1425206125, 0.1060070671, 0.07067137809, 0.04004711425"
Falls Church City,Mount Daniel Elementary,0.0473251028806584,0.0847107438016528,0.0020576131687242,0.5205761316872428,0.0,0.0493827160493827,"White, Non-Hispanic, Hispanic, Asian, Black, American Indian or Alaska Native","0.6687242797999999, 0.1378600823, 0.1193415638, 0.047325102880000004, 0.024691358019999998, 0.00205761317"
Falls Church City,Oak Street Elementary,0.0752895752895752,0.0590631364562118,0.0,0.5193050193050193,0.0,0.0444015444015444,"White, Hispanic, Non-Hispanic, Asian, Black","0.6525096524999999, 0.1196911197, 0.11003861000000001, 0.08494208494000001, 0.03281853282"
Fauquier County,Auburn Middle,0.1023890784982935,0.0,0.0,0.5307167235494881,0.0,0.0085324232081911,"White, Hispanic, Non-Hispanic, Black, Asian, American Indian or Alaska Native","0.8037542662, 0.09044368601000001, 0.05802047782, 0.032423208190000004, 0.01365187713, 0.00170648464"
Fauquier County,C. Hunter Ritchie Elementary,0.1408163265306122,0.0390143737166324,0.0020408163265306,0.5183673469387755,0.0,0.0040816326530612,"White, Hispanic, Non-Hispanic, Black, Asian","0.7346938776, 0.1265306122, 0.09387755102, 0.02653061224, 0.01836734694"
Fauquier County,C.M. Bradley Elementary,0.2601156069364161,0.0997067448680351,0.0,0.5028901734104047,0.0317919075144508,0.0,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.6271676301, 0.2167630058, 0.06936416185, 0.06358381503, 0.02023121387, 0.00289017341"
Fauquier County,Cedar Lee Middle,0.4211356466876971,0.0836298932384341,0.001577287066246,0.5410094637223974,0.0,0.0126182965299684,"White, Hispanic, Black, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.48580441639999994, 0.3296529968, 0.10725552049999999, 0.06309148265, 0.01261829653, 0.0015772870699999999"
Fauquier County,Claude Thompson Elementary,0.4478764478764478,0.3198380566801619,0.0,0.4826254826254826,0.0,0.0038610038610038,"White, Hispanic, Non-Hispanic, Black","0.47490347489999996, 0.38996139, 0.09266409266, 0.042471042470000005"
Fauquier County,Fauquier High,0.2234910277324633,1.0,,0.5126530612244898,,1.0,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.6582381729, 0.1753670473, 0.07993474715, 0.06199021207, 0.021207177810000002, 0.00326264274"
Fauquier County,Grace Miller Elementary,0.383399209486166,0.1359026369168357,0.0059288537549407,0.5138339920948617,0.0,0.0098814229249011,"White, Hispanic, Black, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.4308300395, 0.2845849802, 0.16007905139999998, 0.1027667984, 0.01581027668, 0.00395256917, 0.00197628458"
Fauquier County,Greenville Elementary,0.0850202429149797,0.024340770791075,0.0040485829959514,0.4898785425101215,0.0242914979757085,0.0121457489878542,"White, Hispanic, Non-Hispanic, Black, Asian","0.8218623481999999, 0.07894736842, 0.060728744939999996, 0.02429149798, 0.01417004049"
Fauquier County,H.M. Pearson Elementary,0.3378016085790885,0.1243243243243243,0.0,0.5737265415549598,0.0,0.0080428954423592,"White, Hispanic, Black, Non-Hispanic, Asian","0.6702412869, 0.24128686330000002, 0.04825737265, 0.03485254692, 0.00536193029"
Fauquier County,James G. Brumfield Elementary,0.2937625754527163,0.0853658536585365,0.0,0.5191146881287726,0.0,0.0080482897384305,"White, Hispanic, Black, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.583501006, 0.1790744467, 0.14285714289999998, 0.08450704225000001, 0.008048289739999999, 0.00201207243"
Fauquier County,Kettle Run High,1.0,1.0,1.0,0.52885443583118,,1.0,"White, Hispanic, Non-Hispanic, Black, Asian, Native Hawaiian  or Pacific Islander","0.7829457364, 0.112833764, 0.04048234281, 0.03617571059, 0.02583979328, 0.0017226528899999998"
Fauquier County,Liberty High,0.3178122690317812,1.0,1.0,0.5277161862527716,,1.0,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.5358462676, 0.2985957132, 0.1019955654, 0.0495195861, 0.0133037694, 0.0007390983"
Fauquier County,Margaret M. Pierce Elementary,0.3575525812619503,0.1333333333333333,0.0038240917782026,0.5219885277246654,0.0191204588910133,0.0,"White, Hispanic, Black, Non-Hispanic, American Indian or Alaska Native, Asian","0.5678776291, 0.2543021033, 0.08986615679, 0.08413001912000001, 0.0019120458900000002, 0.0019120458900000002"
Fauquier County,Marshall Middle,0.334106728538283,0.056701030927835,0.0023201856148491,0.5011600928074246,0.0,0.0116009280742459,"White, Hispanic, Black, Non-Hispanic, Asian","0.6102088167, 0.2621809745, 0.06496519722, 0.05800464037, 0.00464037123"
Fauquier County,Mary Walter Elementary,0.4508393285371702,0.2169576059850374,0.0047961630695443,0.513189448441247,0.0,0.0047961630695443,"White, Hispanic, Non-Hispanic, Black","0.5371702638, 0.3597122302, 0.06474820144, 0.038369304560000005"
Fauquier County,P.B. Smith Elementary,0.1061320754716981,0.0285714285714285,0.0023584905660377,0.5518867924528302,0.0,0.0188679245283018,"White, Non-Hispanic, Hispanic, Black, Asian","0.7358490566, 0.08726415094000001, 0.08490566038000001, 0.06839622642, 0.02358490566"
Fauquier County,W.C. Taylor Middle,0.2901098901098901,0.0702576112412178,0.0087912087912087,0.5186813186813187,0.0,0.0087912087912087,"White, Hispanic, Black, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.6021978022, 0.1912087912, 0.1208791209, 0.05494505495, 0.02637362637, 0.0043956044"
Fauquier County,W.G. Coleman Elementary,0.3522012578616352,0.1613924050632911,0.0,0.5062893081761006,0.0,0.0094339622641509,"White, Hispanic, Non-Hispanic, Black, American Indian or Alaska Native, Asian","0.6100628931, 0.2830188679, 0.056603773579999996, 0.044025157229999994, 0.00314465409, 0.00314465409"
Fauquier County,Warrenton Middle,0.1469816272965879,0.0,0.0026246719160104,0.5170603674540682,0.0,0.0157480314960629,"White, Hispanic, Non-Hispanic, Black, Asian, Native Hawaiian  or Pacific Islander","0.6902887139, 0.1391076115, 0.07611548556, 0.07086614173, 0.01837270341, 0.005249343829999999"
Floyd County,Check Elementary,0.460377358490566,0.0,0.0,0.5169811320754717,0.0,0.0113207547169811,"White, Non-Hispanic, American Indian or Alaska Native, Black, Hispanic","0.9056603773999999, 0.06792452830000001, 0.01132075472, 0.01132075472, 0.0037735849100000002"
Floyd County,Floyd County High,0.3852242744063324,0.0172872340425531,0.0039577836411609,0.521108179419525,0.0,0.0039577836411609,"White, Hispanic, Non-Hispanic, Asian, Black","0.8878627968, 0.04881266491, 0.04617414248, 0.0092348285, 0.00791556728"
Floyd County,Floyd Elementary,0.4736842105263157,0.0222222222222222,0.0087719298245614,0.506578947368421,0.0,0.0109649122807017,"White, Hispanic, Non-Hispanic, Black, Asian","0.8859649123, 0.059210526320000005, 0.02850877193, 0.01754385965, 0.00877192982"
Floyd County,Indian Valley Elementary,0.3949579831932773,0.0,0.0168067226890756,0.6302521008403361,0.0,0.0252100840336134,"White, Non-Hispanic, Hispanic","0.9243697478999999, 0.04201680672, 0.03361344538"
Floyd County,Willis Elementary,0.5280898876404494,0.0,0.0,0.4662921348314606,0.0,0.0168539325842696,"White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.8202247190999999, 0.10112359550000001, 0.050561797750000005, 0.016853932579999998, 0.01123595506"
Fluvanna County,Carysbrook Elementary,0.4253897550111358,0.0289532293986636,0.0022271714922048,0.5523385300668151,0.0267260579064587,0.0311804008908685,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.6525612472, 0.12472160360000001, 0.11135857460000001, 0.1002227171, 0.00668151448, 0.0044543429800000004"
Fluvanna County,Central Elementary,0.4536585365853658,0.0292682926829268,0.0073170731707317,0.4780487804878048,0.024390243902439,0.0414634146341463,"White, Black, Non-Hispanic, Hispanic, Asian","0.6512195122, 0.1341463415, 0.1292682927, 0.08048780488, 0.00487804878"
Fluvanna County,Fluvanna County High,0.3812801101169993,1.0,1.0,0.4982794218857536,1.0,1.0,"White, Black, Hispanic, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander, American Indian or Alaska Native","0.6978664831, 0.1348933242, 0.08327598073, 0.07639366826999999, 0.00412938747, 0.00206469374, 0.00137646249"
Fluvanna County,Fluvanna Middle,0.4312416555407209,0.015006821282401,0.0040053404539385,0.5213903743315508,0.0146862483311081,0.0307076101468624,"White, Black, Non-Hispanic, Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.6929238985, 0.1441922563, 0.09345794393000001, 0.061415220289999996, 0.00534045394, 0.00267022697"
Fluvanna County,West Central Primary,0.4392156862745098,0.0,0.0,0.5176470588235295,0.0,0.0196078431372549,"White, Black, Non-Hispanic, Hispanic, Asian","0.6431372549, 0.1529411765, 0.1176470588, 0.08235294118, 0.00392156863"
Franklin City,Franklin High,0.6767676767676768,0.0,0.0101010101010101,0.5791245791245792,0.0,0.0067340067340067,"Black, White, Non-Hispanic, Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.7609427608999999, 0.17508417510000002, 0.0404040404, 0.01346801347, 0.0067340067299999995, 0.00336700337"
Franklin City,Joseph P. King Jr. Middle,0.8043478260869565,0.0,0.0043478260869565,0.5130434782608696,0.0,0.0043478260869565,"Black, White, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian","0.8, 0.12608695649999999, 0.03913043478, 0.021739130430000003, 0.00869565217, 0.00434782609"
Franklin City,S.P. Morton Elementary,0.8064516129032258,0.0,0.0,0.4967741935483871,0.0,0.0129032258064516,"Black, White, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.7806451613000001, 0.1591397849, 0.02365591398, 0.02150537634, 0.01075268817, 0.0043010752699999995"
Franklin County,Benjamin Franklin Middle,0.5739130434782609,1.0,1.0,0.4963210702341137,,1.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.7538461538, 0.08227424749000001, 0.07959866221, 0.0762541806, 0.00535117057, 0.00133779264, 0.00133779264"
Franklin County,Boones Mill Elementary,0.3682310469314079,0.0,0.003610108303249,0.4873646209386281,0.0,0.0,"White, Non-Hispanic, Hispanic, Black, Asian, American Indian or Alaska Native","0.7761732852000001, 0.09025270758, 0.07581227437, 0.046931407939999996, 0.00722021661, 0.0036101083"
Franklin County,Burnt Chimney Elementary,0.4143426294820717,0.0,0.0039840637450199,0.5577689243027888,0.0,0.0278884462151394,"White, Non-Hispanic, Black, Hispanic, American Indian or Alaska Native, Asian","0.8366533865, 0.059760956180000005, 0.04780876494, 0.04780876494, 0.00398406375, 0.00398406375"
